id,created_at,rt_id,Gazouilloire,Snscrape,Twint
1326622967300845578,2020-11-11T20:28:57,,0,1,1
1327223763084210176,2020-11-13T12:16:18,,0,1,1
1327697563366133761,2020-11-14T19:39:01,,0,1,1
1326100584680796160,2020-11-10T09:53:11,,0,1,1
1327125833333542914,2020-11-13T05:47:10,,0,1,1
1328398159643619329,2020-11-16T18:02:56,,0,1,1
1327132743424233473,2020-11-13T06:14:37,,0,1,1
1326970988765044736,2020-11-12T19:31:52,,0,1,1
1327956749299675137,2020-11-15T12:48:55,,0,1,1
1327381721344593920,2020-11-13T22:43:58,,0,1,1
1326847857543012354,2020-11-12T11:22:35,,0,1,1
1327232528630108160,2020-11-13T12:51:08,,0,1,1
1326907936774434818,2020-11-12T15:21:19,,0,1,1
1326625379545657346,2020-11-11T20:38:32,,0,1,1
1327563855678099458,2020-11-14T10:47:42,,0,1,1
1327703619332943872,2020-11-14T20:03:05,,0,1,1
1326862065554886656,2020-11-12T12:19:02,,0,1,1
1326623975577882626,2020-11-11T20:32:57,,0,1,1
1327931564349644803,2020-11-15T11:08:51,,0,1,1
1327360628042985474,2020-11-13T21:20:09,,0,1,1
1326494655253504001,2020-11-11T11:59:05,,0,1,1
1326959521001070592,2020-11-12T18:46:18,,0,1,1
1328239895853273088,2020-11-16T07:34:03,,0,1,1
1326631223620460544,2020-11-11T21:01:45,,0,1,1
1326865744689311744,2020-11-12T12:33:40,,0,1,1
1326560128074702851,2020-11-11T16:19:15,,0,1,1
1326563912196771847,2020-11-11T16:34:17,,0,1,1
1327401595689111554,2020-11-14T00:02:56,,0,1,1
1326236925020299264,2020-11-10T18:54:57,,0,1,1
1326844811022913536,2020-11-12T11:10:29,,0,1,1
1326569496178532363,2020-11-11T16:56:29,,0,1,1
1326784499464761344,2020-11-12T07:10:49,,0,1,1
1326956979244453890,2020-11-12T18:36:12,,0,1,1
1327385585821036549,2020-11-13T22:59:19,,0,1,1
1327668396826177536,2020-11-14T17:43:07,,0,1,1
1327256974250151938,2020-11-13T14:28:16,,0,1,1
1327908223647690752,2020-11-15T09:36:06,,0,1,1
1326502987171295233,2020-11-11T12:32:12,,0,1,1
1327147701595762688,2020-11-13T07:14:03,,0,1,1
1325516934427922433,2020-11-08T19:13:58,,0,1,1
1326962842990473224,2020-11-12T18:59:30,,0,1,1
1327297857154654208,2020-11-13T17:10:43,,0,1,1
1326983534024777745,2020-11-12T20:21:43,,0,1,1
1327727140687798274,2020-11-14T21:36:32,,0,1,1
1328241193717805058,2020-11-16T07:39:12,,0,1,1
1326593486435577860,2020-11-11T18:31:48,,0,1,1
1327238230417223680,2020-11-13T13:13:47,,0,1,1
1325859361449709568,2020-11-09T17:54:39,,0,1,1
1327691391053524992,2020-11-14T19:14:29,,0,1,1
1326124692386816000,2020-11-10T11:28:59,,0,1,1
1327141296818053120,2020-11-13T06:48:36,,0,1,1
1327270251826974720,2020-11-13T15:21:02,,0,1,1
1326981787084595201,2020-11-12T20:14:46,,0,1,1
1327181737084989441,2020-11-13T09:29:18,,0,1,1
1327157075546345472,2020-11-13T07:51:18,,0,1,1
1327685559117090816,2020-11-14T18:51:19,,0,1,1
1327063407107973123,2020-11-13T01:39:06,,0,1,1
1327029144174153728,2020-11-12T23:22:57,,0,1,1
1327411382594260992,2020-11-14T00:41:50,,0,1,1
1327275809120378880,2020-11-13T15:43:07,,0,1,1
1326561493966614529,2020-11-11T16:24:41,,0,1,1
1326803426399952896,2020-11-12T08:26:02,,0,1,1
1327378838272286720,2020-11-13T22:32:31,,0,1,1
1326966288024018944,2020-11-12T19:13:11,,0,1,1
1325859660935655425,2020-11-09T17:55:51,,0,1,1
1327120055499436033,2020-11-13T05:24:12,,0,1,1
1328340109884846081,2020-11-16T14:12:16,,0,1,1
1326588443724570624,2020-11-11T18:11:46,,0,1,1
1327021720725827584,2020-11-12T22:53:27,,0,1,1
1326987878052884480,2020-11-12T20:38:59,,0,1,1
1327379375382269954,2020-11-13T22:34:39,,0,1,1
1326962664157945861,2020-11-12T18:58:47,,0,1,1
1327626148734447617,2020-11-14T14:55:14,,0,1,1
1328100527545184258,2020-11-15T22:20:15,,0,1,1
1326797218209280003,2020-11-12T08:01:22,,0,1,1
1327730638389121025,2020-11-14T21:50:26,,0,1,1
1326662722877059074,2020-11-11T23:06:55,,0,1,1
1327004268449177601,2020-11-12T21:44:06,,0,1,1
1327270187448602624,2020-11-13T15:20:46,,0,1,1
1327236670383480837,2020-11-13T13:07:35,,0,1,1
1326901880593805318,2020-11-12T14:57:15,,0,1,1
1326577667215421441,2020-11-11T17:28:57,,0,1,1
1327172258339713024,2020-11-13T08:51:38,,0,1,1
1327369931692797953,2020-11-13T21:57:07,,0,1,1
1327291492864503810,2020-11-13T16:45:26,,0,1,1
1328266711875850241,2020-11-16T09:20:36,,0,1,1
1326943224833957901,2020-11-12T17:41:32,,0,1,1
1327251076299563010,2020-11-13T14:04:50,,0,1,1
1326908347585622016,2020-11-12T15:22:57,,0,1,1
1327034775798951938,2020-11-12T23:45:20,,0,1,1
1327031696907235330,2020-11-12T23:33:06,,0,1,1
1326925972910829586,2020-11-12T16:32:59,,0,1,1
1326553808718106624,2020-11-11T15:54:08,,0,1,1
1327880607565754368,2020-11-15T07:46:22,,0,1,1
1327094111518781440,2020-11-13T03:41:07,,0,1,1
1327132181425217537,2020-11-13T06:12:23,,0,1,1
1327657200496611328,2020-11-14T16:58:37,,0,1,1
1326992105412161541,2020-11-12T20:55:46,,0,1,1
1327167652377333761,2020-11-13T08:33:20,,0,1,1
1326962055971295232,2020-11-12T18:56:22,,0,1,1
1327251432639135744,2020-11-13T14:06:15,,0,1,1
1326865957315293184,2020-11-12T12:34:30,,0,1,1
1326967646437326849,2020-11-12T19:18:35,,0,1,1
1327552415651012608,2020-11-14T10:02:15,,0,1,1
1327257532021161984,2020-11-13T14:30:29,,0,1,1
1327479515212361728,2020-11-14T05:12:34,,0,1,1
1327306946811138048,2020-11-13T17:46:50,,0,1,1
1326962235416211457,2020-11-12T18:57:05,,0,1,1
1327596687758594048,2020-11-14T12:58:10,,0,1,1
1326902475274776579,2020-11-12T14:59:37,,0,1,1
1327306191064752133,2020-11-13T17:43:50,,0,1,1
1327029129980547074,2020-11-12T23:22:54,,0,1,1
1327005183189135361,2020-11-12T21:47:44,,0,1,1
1326626848961409025,2020-11-11T20:44:22,,0,1,1
1326986555823689728,2020-11-12T20:33:43,,0,1,1
1327169727752404992,2020-11-13T08:41:35,,0,1,1
1327252034354098176,2020-11-13T14:08:38,,0,1,1
1327272248248578049,2020-11-13T15:28:58,,0,1,1
1326659853012578309,2020-11-11T22:55:31,,0,1,1
1327316908593602560,2020-11-13T18:26:26,,0,1,1
1327267612884164613,2020-11-13T15:10:33,,0,1,1
1327132575589085186,2020-11-13T06:13:57,,0,1,1
1326791775596507138,2020-11-12T07:39:44,,0,1,1
1326541089814179841,2020-11-11T15:03:36,,0,1,1
1327312420449226755,2020-11-13T18:08:35,,0,1,1
1327860136975749120,2020-11-15T06:25:01,,0,1,1
1327294742556766210,2020-11-13T16:58:21,,0,1,1
1327302149617963008,2020-11-13T17:27:47,,0,1,1
1326985177856421888,2020-11-12T20:28:15,,0,1,1
1327251641121337344,2020-11-13T14:07:05,,0,1,1
1327017710602121221,2020-11-12T22:37:31,,0,1,1
1326768718588866560,2020-11-12T06:08:07,,0,1,1
1326559976312229891,2020-11-11T16:18:39,,0,1,1
1327386003838029830,2020-11-13T23:00:59,,0,1,1
1326971401874628619,2020-11-12T19:33:30,,0,1,1
1327151743910731777,2020-11-13T07:30:07,,0,1,1
1327187225256321028,2020-11-13T09:51:07,,0,1,1
1327312571054125057,2020-11-13T18:09:11,,0,1,1
1327192809326206976,2020-11-13T10:13:18,,0,1,1
1326999064429420544,2020-11-12T21:23:26,,0,1,1
1326865322532540416,2020-11-12T12:31:59,,0,1,1
1326632657363623937,2020-11-11T21:07:27,,0,1,1
1327312790714003457,2020-11-13T18:10:04,,0,1,1
1326854775271530498,2020-11-12T11:50:04,,0,1,1
1326862903681703937,2020-11-12T12:22:22,,0,1,1
1326518320435245057,2020-11-11T13:33:07,,0,1,1
1326777226348687361,2020-11-12T06:41:55,,0,1,1
1326308172034928642,2020-11-10T23:38:04,,0,1,1
1327241357807792131,2020-11-13T13:26:13,,0,1,1
1327287289131769856,2020-11-13T16:28:44,,0,1,1
1326931350759354369,2020-11-12T16:54:21,,0,1,1
1327711737261551622,2020-11-14T20:35:20,,0,1,1
1326633404142645250,2020-11-11T21:10:25,,0,1,1
1327131525427703809,2020-11-13T06:09:47,,0,1,1
1326899989377929218,2020-11-12T14:49:44,,0,1,1
1327550630676885504,2020-11-14T09:55:09,,0,1,1
1327598544346374146,2020-11-14T13:05:33,,0,1,1
1327714068166307844,2020-11-14T20:44:36,,0,1,1
1326891545254096897,2020-11-12T14:16:11,,0,1,1
1326850801499824128,2020-11-12T11:34:17,,0,1,1
1327290246149627906,2020-11-13T16:40:29,,0,1,1
1326867495182082048,2020-11-12T12:40:37,,0,1,1
1326446130851409920,2020-11-11T08:46:16,,0,1,1
1327176768877457413,2020-11-13T09:09:34,,0,1,1
1328191698476920834,2020-11-16T04:22:32,,0,1,1
1326379331057283078,2020-11-11T04:20:50,,0,1,1
1327134344864002054,2020-11-13T06:20:59,,0,1,1
1327989602574069762,2020-11-15T14:59:28,,0,1,1
1327004405883867138,2020-11-12T21:44:39,,0,1,1
1326253683764563973,2020-11-10T20:01:33,,0,1,1
1327591279849517056,2020-11-14T12:36:41,,0,1,1
1327308324073828354,2020-11-13T17:52:19,,0,1,1
1327028832650620928,2020-11-12T23:21:43,,0,1,1
1327269546361835521,2020-11-13T15:18:13,,0,1,1
1326623463449260034,2020-11-11T20:30:55,,0,1,1
1327380965325475841,2020-11-13T22:40:58,,0,1,1
1326402647293882368,2020-11-11T05:53:29,,0,1,1
1327960184803782656,2020-11-15T13:02:35,,0,1,1
1327323844185649152,2020-11-13T18:53:59,,0,1,1
1327609148159225856,2020-11-14T13:47:41,,0,1,1
1326826119228743685,2020-11-12T09:56:12,,0,1,1
1327166626060525568,2020-11-13T08:29:15,,0,1,1
1327206170654875649,2020-11-13T11:06:24,,0,1,1
1327719100722929670,2020-11-14T21:04:36,,0,1,1
1327269098385006592,2020-11-13T15:16:27,,0,1,1
1327198355521466368,2020-11-13T10:35:20,,0,1,1
1327320405087031298,2020-11-13T18:40:19,,0,1,1
1326496456077930498,2020-11-11T12:06:14,,0,1,1
1327201181781942275,2020-11-13T10:46:34,,0,1,1
1327322652642598917,2020-11-13T18:49:15,,0,1,1
1326824627314831360,2020-11-12T09:50:17,,0,1,1
1326961384538710023,2020-11-12T18:53:42,,0,1,1
1327235833846521863,2020-11-13T13:04:16,,0,1,1
1326182541250981890,2020-11-10T15:18:51,,0,1,1
1327259602749046784,2020-11-13T14:38:43,,0,1,1
1326509646459318272,2020-11-11T12:58:39,,0,1,1
1327318732239200257,2020-11-13T18:33:40,,0,1,1
1326964222606143488,2020-11-12T19:04:59,,0,1,1
1326599657972240384,2020-11-11T18:56:20,,0,1,1
1327910964998656000,2020-11-15T09:47:00,,0,1,1
1327298657008414727,2020-11-13T17:13:54,,0,1,1
1327198184670703616,2020-11-13T10:34:40,,0,1,1
1328286934872055813,2020-11-16T10:40:58,,0,1,1
1327415562574704640,2020-11-14T00:58:26,,0,1,1
1326976713876791297,2020-11-12T19:54:37,,0,1,1
1327179784577818624,2020-11-13T09:21:33,,0,1,1
1327296535428812800,2020-11-13T17:05:28,,0,1,1
1326979518691741696,2020-11-12T20:05:46,,0,1,1
1326804789049647104,2020-11-12T08:31:27,,0,1,1
1327527765210492928,2020-11-14T08:24:18,,0,1,1
1327325006829932546,2020-11-13T18:58:36,,0,1,1
1326500128874754048,2020-11-11T12:20:50,,0,1,1
1328040630224818180,2020-11-15T18:22:14,,0,1,1
1327136562853933058,2020-11-13T06:29:48,,0,1,1
1327569434941087744,2020-11-14T11:09:52,,0,1,1
1327300679866703873,2020-11-13T17:21:56,,0,1,1
1326963605682720771,2020-11-12T19:02:32,,0,1,1
1328359916248178695,2020-11-16T15:30:58,,0,1,1
1326972018147926018,2020-11-12T19:35:57,,0,1,1
1327006781466435584,2020-11-12T21:54:05,,0,1,1
1327527065344757760,2020-11-14T08:21:31,,0,1,1
1327010200910442496,2020-11-12T22:07:41,,0,1,1
1326959402008662016,2020-11-12T18:45:49,,0,1,1
1326694436487761922,2020-11-12T01:12:57,,0,1,1
1327299437983621121,2020-11-13T17:17:00,,0,1,1
1327691344865792000,2020-11-14T19:14:18,,0,1,1
1326778565233422342,2020-11-12T06:47:14,,0,1,1
1327831155631120385,2020-11-15T04:29:52,,0,1,1
1326960129015762949,2020-11-12T18:48:43,,0,1,1
1328090117433593857,2020-11-15T21:38:53,,0,1,1
1327961983174500352,2020-11-15T13:09:43,,0,1,1
1327368339207938048,2020-11-13T21:50:48,,0,1,1
1326811586934214658,2020-11-12T08:58:27,,0,1,1
1327047422367948802,2020-11-13T00:35:35,,0,1,1
1328079080047173632,2020-11-15T20:55:01,,0,1,1
1326949056359305222,2020-11-12T18:04:43,,0,1,1
1327266418065350658,2020-11-13T15:05:48,,0,1,1
1326099209192353792,2020-11-10T09:47:43,,0,1,1
1325859308857413633,2020-11-09T17:54:27,,0,1,1
1327354079434125315,2020-11-13T20:54:08,,0,1,1
1326616829968650240,2020-11-11T20:04:34,,0,1,1
1328124645355245571,2020-11-15T23:56:05,,0,1,1
1327726170356539394,2020-11-14T21:32:41,,0,1,1
1327591016191365125,2020-11-14T12:35:38,,0,1,1
1327546946773520384,2020-11-14T09:40:31,,0,1,1
1327299374087593985,2020-11-13T17:16:45,,0,1,1
1327614855482892289,2020-11-14T14:10:22,,0,1,1
1326626823292276738,2020-11-11T20:44:16,,0,1,1
1328235959436062720,2020-11-16T07:18:24,,0,1,1
1326860546629656576,2020-11-12T12:13:00,,0,1,1
1327919489300754433,2020-11-15T10:20:52,,0,1,1
1326789743519084544,2020-11-12T07:31:40,,0,1,1
1326989080828272641,2020-11-12T20:43:45,,0,1,1
1328070432424124416,2020-11-15T20:20:40,,0,1,1
1326998330518478848,2020-11-12T21:20:31,,0,1,1
1327202127391854594,2020-11-13T10:50:20,,0,1,1
1326501927102918656,2020-11-11T12:27:59,,0,1,1
1326446873960476674,2020-11-11T08:49:13,,0,1,1
1328350521430839296,2020-11-16T14:53:38,,0,1,1
1327306863805947905,2020-11-13T17:46:31,,0,1,1
1326313893086568449,2020-11-11T00:00:48,,0,1,1
1327180969980420097,2020-11-13T09:26:15,,0,1,1
1326928363819298820,2020-11-12T16:42:29,,0,1,1
1326985982470746119,2020-11-12T20:31:27,,0,1,1
1327992942330523658,2020-11-15T15:12:45,,0,1,1
1327293253905944577,2020-11-13T16:52:26,,0,1,1
1326532936812924929,2020-11-11T14:31:12,,0,1,1
1326575963166175233,2020-11-11T17:22:10,,0,1,1
1326876461945532417,2020-11-12T13:16:15,,0,1,1
1326435120555896832,2020-11-11T08:02:31,,0,1,1
1327598801150939137,2020-11-14T13:06:34,,0,1,1
1327806577223610368,2020-11-15T02:52:12,,0,1,1
1326965342153945090,2020-11-12T19:09:26,,0,1,1
1326586848840454145,2020-11-11T18:05:26,,0,1,1
1327194589019648000,2020-11-13T10:20:22,,0,1,1
1327058943273807873,2020-11-13T01:21:22,,0,1,1
1327369127707766786,2020-11-13T21:53:56,,0,1,1
1326467238409474048,2020-11-11T10:10:08,,0,1,1
1327802934738862080,2020-11-15T02:37:43,,0,1,1
1327311221054459906,2020-11-13T18:03:50,,0,1,1
1327300229171990531,2020-11-13T17:20:09,,0,1,1
1327061998568345607,2020-11-13T01:33:30,,0,1,1
1326917421970698244,2020-11-12T15:59:00,,0,1,1
1327296959921709061,2020-11-13T17:07:09,,0,1,1
1327919634683748353,2020-11-15T10:21:27,,0,1,1
1326797000034148352,2020-11-12T08:00:30,,0,1,1
1327035638118486020,2020-11-12T23:48:45,,0,1,1
1327248664704679942,2020-11-13T13:55:15,,0,1,1
1326436767378059266,2020-11-11T08:09:04,,0,1,1
1327994528725393410,2020-11-15T15:19:03,,0,1,1
1326266978269605889,2020-11-10T20:54:23,,0,1,1
1326943087420182534,2020-11-12T17:41:00,,0,1,1
1328310825547952134,2020-11-16T12:15:54,,0,1,1
1326819744088006656,2020-11-12T09:30:52,,0,1,1
1326593866645049349,2020-11-11T18:33:19,,0,1,1
1328018140735877120,2020-11-15T16:52:52,,0,1,1
1326445523407167488,2020-11-11T08:43:51,,0,1,1
1327030256574885892,2020-11-12T23:27:22,,0,1,1
1325917297178005504,2020-11-09T21:44:52,,0,1,1
1327278725361262592,2020-11-13T15:54:42,,0,1,1
1327270865336143872,2020-11-13T15:23:28,,0,1,1
1326952354583875585,2020-11-12T18:17:49,,0,1,1
1327309302818803712,2020-11-13T17:56:12,,0,1,1
1327604931679952897,2020-11-14T13:30:56,,0,1,1
1326900165643554821,2020-11-12T14:50:26,,0,1,1
1327347343654608896,2020-11-13T20:27:22,,0,1,1
1327560222530035713,2020-11-14T10:33:16,,0,1,1
1327272924110262278,2020-11-13T15:31:39,,0,1,1
1326861537198346240,2020-11-12T12:16:57,,0,1,1
1328011150794125314,2020-11-15T16:25:06,,0,1,1
1327897620895895553,2020-11-15T08:53:58,,0,1,1
1327021501858648066,2020-11-12T22:52:35,,0,1,1
1327861461381681156,2020-11-15T06:30:17,,0,1,1
1326867720189710336,2020-11-12T12:41:31,,0,1,1
1326726947964153856,2020-11-12T03:22:08,,0,1,1
1326968960181547009,2020-11-12T19:23:48,,0,1,1
1326088026104205312,2020-11-10T09:03:17,,0,1,1
1325859424867659776,2020-11-09T17:54:54,,0,1,1
1327353751380905984,2020-11-13T20:52:50,,0,1,1
1326554659171962882,2020-11-11T15:57:31,,0,1,1
1327285703114452992,2020-11-13T16:22:26,,0,1,1
1326694761021976577,2020-11-12T01:14:14,,0,1,1
1327195781556736003,2020-11-13T10:25:07,,0,1,1
1327275636063424512,2020-11-13T15:42:25,,0,1,1
1326516430658035713,2020-11-11T13:25:37,,0,1,1
1326984103326052354,2020-11-12T20:23:59,,0,1,1
1327685904501239808,2020-11-14T18:52:41,,0,1,1
1326150501776437248,2020-11-10T13:11:32,,0,1,1
1326439019413188608,2020-11-11T08:18:00,,0,1,1
1328043274037293056,2020-11-15T18:32:45,,0,1,1
1327721583910203392,2020-11-14T21:14:28,,0,1,1
1327382427854106628,2020-11-13T22:46:47,,0,1,1
1326675030391054336,2020-11-11T23:55:50,,0,1,1
1325864374347632643,2020-11-09T18:14:34,,0,1,1
1327316619752828928,2020-11-13T18:25:17,,0,1,1
1326875391395508225,2020-11-12T13:12:00,,0,1,1
1327210586267033600,2020-11-13T11:23:56,,0,1,1
1326811634078261248,2020-11-12T08:58:39,,0,1,1
1327616461553201153,2020-11-14T14:16:45,,0,1,1
1327557980716462080,2020-11-14T10:24:22,,0,1,1
1327024269029756928,2020-11-12T23:03:35,,0,1,1
1327251705910714369,2020-11-13T14:07:20,,0,1,1
1327583100638007297,2020-11-14T12:04:11,,0,1,1
1326963421296865282,2020-11-12T19:01:48,,0,1,1
1327205389193142272,2020-11-13T11:03:17,,0,1,1
1326853629479882753,2020-11-12T11:45:31,,0,1,1
1327315527790944259,2020-11-13T18:20:56,,0,1,1
1328277717805109249,2020-11-16T10:04:20,,0,1,1
1327628118501285890,2020-11-14T15:03:04,,0,1,1
1325621412695044096,2020-11-09T02:09:08,,0,1,1
1326822192840122368,2020-11-12T09:40:36,,0,1,1
1325871955841605634,2020-11-09T18:44:42,,0,1,1
1328258230309564416,2020-11-16T08:46:54,,0,1,1
1327333690289033218,2020-11-13T19:33:07,,0,1,1
1327347657044619265,2020-11-13T20:28:37,,0,1,1
1327414916333117440,2020-11-14T00:55:52,,0,1,1
1328333140583198723,2020-11-16T13:44:34,,0,1,1
1327992680488505346,2020-11-15T15:11:42,,0,1,1
1326999165495283715,2020-11-12T21:23:50,,0,1,1
1328139793163759617,2020-11-16T00:56:16,,0,1,1
1327286797316087808,2020-11-13T16:26:46,,0,1,1
1327962459030908936,2020-11-15T13:11:37,,0,1,1
1326554897207025665,2020-11-11T15:58:28,,0,1,1
1327221387682082818,2020-11-13T12:06:52,,0,1,1
1327031065123274752,2020-11-12T23:30:35,,0,1,1
1327966589254299648,2020-11-15T13:28:01,,0,1,1
1326918034037108748,2020-11-12T16:01:26,,0,1,1
1328347291040837635,2020-11-16T14:40:48,,0,1,1
1327914961797074945,2020-11-15T10:02:53,,0,1,1
1327799926936530944,2020-11-15T02:25:46,,0,1,1
1327317300219961344,2020-11-13T18:27:59,,0,1,1
1327269268640161793,2020-11-13T15:17:07,,0,1,1
1327146708531286019,2020-11-13T07:10:07,,0,1,1
1327269729573154816,2020-11-13T15:18:57,,0,1,1
1327227993928986624,2020-11-13T12:33:07,,0,1,1
1328113525303209989,2020-11-15T23:11:54,,0,1,1
1327600078182363137,2020-11-14T13:11:38,,0,1,1
1328135430022246401,2020-11-16T00:38:56,,0,1,1
1326825632328724483,2020-11-12T09:54:16,,0,1,1
1328007685854343175,2020-11-15T16:11:20,,0,1,1
1326507146763243521,2020-11-11T12:48:43,,0,1,1
1326564345229303808,2020-11-11T16:36:00,,0,1,1
1328397243364356098,2020-11-16T17:59:17,,0,1,1
1326772156836016128,2020-11-12T06:21:47,,0,1,1
1327161075297636354,2020-11-13T08:07:12,,0,1,1
1327250540086980609,2020-11-13T14:02:42,,0,1,1
1327632639453507584,2020-11-14T15:21:02,,0,1,1
1327517793072390144,2020-11-14T07:44:40,,0,1,1
1327296424539787268,2020-11-13T17:05:02,,0,1,1
1327601879048654858,2020-11-14T13:18:48,,0,1,1
1325897625325998082,2020-11-09T20:26:42,,0,1,1
1327394061448339457,2020-11-13T23:33:00,,0,1,1
1326782682123145216,2020-11-12T07:03:36,,0,1,1
1326507202044112898,2020-11-11T12:48:56,,0,1,1
1327732358892711938,2020-11-14T21:57:17,,0,1,1
1327239414880276481,2020-11-13T13:18:30,,0,1,1
1327412899808243712,2020-11-14T00:47:52,,0,1,1
1327204456275042304,2020-11-13T10:59:35,,0,1,1
1328341648514936835,2020-11-16T14:18:23,,0,1,1
1326605273881055233,2020-11-11T19:18:39,,0,1,1
1327336412044271618,2020-11-13T19:43:56,,0,1,1
1326978224736374785,2020-11-12T20:00:37,,0,1,1
1326599230425849859,2020-11-11T18:54:38,,0,1,1
1327870762716450816,2020-11-15T07:07:15,,0,1,1
1328125860201836549,2020-11-16T00:00:55,,0,1,1
1326926842998231040,2020-11-12T16:36:27,,0,1,1
1326980533251952642,2020-11-12T20:09:47,,0,1,1
1326984676049825808,2020-11-12T20:26:15,,0,1,1
1326830693368926208,2020-11-12T10:14:23,,0,1,1
1328369504980701185,2020-11-16T16:09:04,,0,1,1
1326803687830933505,2020-11-12T08:27:04,,0,1,1
1328023026328285184,2020-11-15T17:12:17,,0,1,1
1326659144758267908,2020-11-11T22:52:42,,0,1,1
1327518742339874817,2020-11-14T07:48:26,,0,1,1
1327508677675376640,2020-11-14T07:08:27,,0,1,1
1326460297796853765,2020-11-11T09:42:34,,0,1,1
1326971168365158401,2020-11-12T19:32:35,,0,1,1
1326789838046105603,2020-11-12T07:32:02,,0,1,1
1327136279562170370,2020-11-13T06:28:40,,0,1,1
1326424093537816580,2020-11-11T07:18:42,,0,1,1
1327123297486692352,2020-11-13T05:37:05,,0,1,1
1327297294195187714,2020-11-13T17:08:29,,0,1,1
1328324846166683649,2020-11-16T13:11:37,,0,1,1
1326969415838076936,2020-11-12T19:25:37,,0,1,1
1327253648058032128,2020-11-13T14:15:03,,0,1,1
1327544047838367744,2020-11-14T09:29:00,,0,1,1
1327337090942717958,2020-11-13T19:46:37,,0,1,1
1326854270868656128,2020-11-12T11:48:04,,0,1,1
1327892648410148864,2020-11-15T08:34:13,,0,1,1
1326840230331248640,2020-11-12T10:52:17,,0,1,1
1326590827569811458,2020-11-11T18:21:14,,0,1,1
1327575789467037698,2020-11-14T11:35:08,,0,1,1
1327586254259712001,2020-11-14T12:16:43,,0,1,1
1326866552147374083,2020-11-12T12:36:52,,0,1,1
1327292402420375564,2020-11-13T16:49:03,,0,1,1
1326418049386295299,2020-11-11T06:54:41,,0,1,1
1326439363245465600,2020-11-11T08:19:22,,0,1,1
1327943037473988614,2020-11-15T11:54:26,,0,1,1
1327411721254866951,2020-11-14T00:43:11,,0,1,1
1327997392696860673,2020-11-15T15:30:26,,0,1,1
1327007028011814913,2020-11-12T21:55:04,,0,1,1
1327568258166353921,2020-11-14T11:05:12,,0,1,1
1327879474344583168,2020-11-15T07:41:52,,0,1,1
1327319984410939392,2020-11-13T18:38:39,,0,1,1
1328313153067868160,2020-11-16T12:25:09,,0,1,1
1327955266806149120,2020-11-15T12:43:02,,0,1,1
1326979880496541699,2020-11-12T20:07:12,,0,1,1
1327703509534453762,2020-11-14T20:02:38,,0,1,1
1328080274387836931,2020-11-15T20:59:46,,0,1,1
1328031633820315654,2020-11-15T17:46:29,,0,1,1
1325747614231519233,2020-11-09T10:30:37,,0,1,1
1327267976417046530,2020-11-13T15:11:59,,0,1,1
1325953282506895362,2020-11-10T00:07:52,,0,1,1
1328135741986189313,2020-11-16T00:40:11,,0,1,1
1328378472469770240,2020-11-16T16:44:42,,0,1,1
1327267694203301899,2020-11-13T15:10:52,,0,1,1
1326779025382137857,2020-11-12T06:49:04,,0,1,1
1326622498859986944,2020-11-11T20:27:05,,0,1,1
1326566109131239425,2020-11-11T16:43:01,,0,1,1
1326660828846755840,2020-11-11T22:59:24,,0,1,1
1326925843290066944,2020-11-12T16:32:28,,0,1,1
1328238344472580097,2020-11-16T07:27:53,,0,1,1
1327243777317220352,2020-11-13T13:35:50,,0,1,1
1326962533287284738,2020-11-12T18:58:16,,0,1,1
1327281868128083971,2020-11-13T16:07:11,,0,1,1
1327601814238277637,2020-11-14T13:18:32,,0,1,1
1327346348748918785,2020-11-13T20:23:25,,0,1,1
1327279938270060544,2020-11-13T15:59:31,,0,1,1
1327938457298235392,2020-11-15T11:36:14,,0,1,1
1327743853865152512,2020-11-14T22:42:57,,0,1,1
1327329032090816513,2020-11-13T19:14:36,,0,1,1
1326941290894925826,2020-11-12T17:33:51,,0,1,1
1326941941943164928,2020-11-12T17:36:27,,0,1,1
1327444115580215296,2020-11-14T02:51:54,,0,1,1
1328342455402582016,2020-11-16T14:21:35,,0,1,1
1327219572676636673,2020-11-13T11:59:39,,0,1,1
1328318266591375360,2020-11-16T12:45:28,,0,1,1
1327038962003800065,2020-11-13T00:01:58,,0,1,1
1327309583019372545,2020-11-13T17:57:19,,0,1,1
1327124570743189506,2020-11-13T05:42:09,,0,1,1
1327408653675139074,2020-11-14T00:30:59,,0,1,1
1326597955982331906,2020-11-11T18:49:34,,0,1,1
1326928485940682757,2020-11-12T16:42:58,,0,1,1
1327601329309675520,2020-11-14T13:16:37,,0,1,1
1327496461106475008,2020-11-14T06:19:54,,0,1,1
1326851639773421568,2020-11-12T11:37:37,,0,1,1
1326467264527339522,2020-11-11T10:10:15,,0,1,1
1326903316874489859,2020-11-12T15:02:58,,0,1,1
1326966970919628811,2020-11-12T19:15:54,,0,1,1
1326440554792710146,2020-11-11T08:24:06,,0,1,1
1327505266611544064,2020-11-14T06:54:54,,0,1,1
1327951786775351296,2020-11-15T12:29:12,,0,1,1
1327088814842662912,2020-11-13T03:20:04,,0,1,1
1328039811987484672,2020-11-15T18:18:59,,0,1,1
1327346688189739008,2020-11-13T20:24:46,,0,1,1
1327025091910230018,2020-11-12T23:06:51,,0,1,1
1327201689947021316,2020-11-13T10:48:35,,0,1,1
1327159877551222784,2020-11-13T08:02:26,,0,1,1
